Lilienfeld/Tarschberg;696m;21.8°;50 %;West, 10 km/h;27 km/h;0.0 mm;100 %;1015.6 hPa;2022-06-06 17:50:04
Wachtberg/Steyr;385m;25.4°;50 %;Nordwest, 2 km/h;15 km/h;0.0 mm;100 %;1015.5 hPa;2022-06-06 17:50:04
Waidhofen a.d. Ybbs;378m;24.6°;48 %;Südwest, 3 km/h;13 km/h;0.0 mm;90 %;1016.7 hPa;2022-06-06 17:50:04
Lunz am See;611m;23.4°;48 %;Südwest, 3 km/h;13 km/h;0.0 mm;44 %;1015.2 hPa;2022-06-06 17:50:04
Kernhof-St.Aegyd/Neuwalde;684m;21.9°;52 %;Nordost, 1 km/h;19 km/h;0.0 mm;n.v.;1015.4 hPa;2022-06-06 17:50:04
Bad Deutsch-Altenbg.;169m;26.6°;50 %;Nord, 7 km/h;17 km/h;0.0 mm;94 %;n.v.;2022-06-06 17:50:04
Göttlesbrunn;195m;25.9°;n.v.;n.v.;n.v.;0.0 mm;n.v.;n.v.;2022-06-06 17:50:04
Schwechat Flughafen;183m;24.4°;53 %;Nord, 11 km/h;22 km/h;0.0 mm;39 %;1015.8 hPa;2022-06-06 17:50:04
Brunn am Gebirge;290m;26.0°;44 %;Nord, 7 km/h;18 km/h;0.0 mm;95 %;1015.3 hPa;2022-06-06 17:50:04
Klausen-Leopoldsdorf;390m;24.7°;43 %;Nordwest, 14 km/h;28 km/h;0.0 mm;100 %;1015.8 hPa;2022-06-06 17:50:04
Gumpoldskirchen;212m;26.5°;43 %;Nordwest, 6 km/h;24 km/h;0.0 mm;100 %;1016.4 hPa;2022-06-06 17:50:04
Seibersdorf;185m;27.3°;51 %;Nord, 13 km/h;20 km/h;n.v.;86 %;1015.5 hPa;2022-06-06 17:50:04
Bad Vöslau;266m;26.5°;32 %;Nordwest, 10 km/h;28 km/h;0.0 mm;100 %;n.v.;2022-06-06 17:50:04
Berndorf;337m;26.6°;39 %;West, 1 km/h;17 km/h;0.0 mm;100 %;1015.3 hPa;2022-06-06 17:50:04
Gutenstein/Mariahilfbg.;710m;22.1°;43 %;Nord, 7 km/h;18 km/h;0.0 mm;95 %;1015.4 hPa;2022-06-06 17:50:04
Wiener Neustadt;281m;26.4°;37 %;Nordwest, 12 km/h;26 km/h;0.0 mm;96 %;1014.8 hPa;2022-06-06 17:50:04
Hohe Wand;937m;20.4°;44 %;Nordwest, 8 km/h;27 km/h;0.0 mm;100 %;k.A.;2022-06-06 17:50:04
Puchberg/Schneeberg;586m;24.3°;37 %;Nordwest, 2 km/h;25 km/h;0.0 mm;100 %;1014.9 hPa;2022-06-06 17:50:04
Rax/Bergstation;1558m;14.5°;68 %;Nord, 20 km/h;30 km/h;0.0 mm;62 %;k.A.;2022-06-06 17:50:04
Reichenau/Rax;488m;24.1°;43 %;West, 11 km/h;30 km/h;0.0 mm;51 %;1014.9 hPa;2022-06-06 17:50:04
Pottschach;419m;26.2°;38 %;Nordwest, 6 km/h;24 km/h;0.0 mm;100 %;1014.9 hPa;2022-06-06 17:50:04
Semmering/Pass;991m;20.3°;49 %;Nordost, 4 km/h;13 km/h;0.0 mm;49 %;k.A.;2022-06-06 17:50:04
Hirschenkogel;1320m;15.9°;62 %;Nordost, 10 km/h;21 km/h;0.0 mm;76 %;k.A.;2022-06-06 17:50:04
Aspang;456m;25.0°;45 %;Nordwest, 7 km/h;18 km/h;0.0 mm;90 %;1014.9 hPa;2022-06-06 17:50:04
Krumbach;542m;25.1°;41 %;Ost, 1 km/h;21 km/h;0.0 mm;67 %;1014.7 hPa;2022-06-06 17:50:04
Mönichkirchen;990m;20.1°;50 %;Ost, 7 km/h;18 km/h;0.0 mm;65 %;k.A.;2022-06-06 17:50:04
Litschau;557m;21.8°;55 %;Nordwest, 4 km/h;15 km/h;0.0 mm;70 %;1015.1 hPa;2022-06-06 18:50:03
Weitra;570m;22.8°;48 %;West, 7 km/h;16 km/h;0.0 mm;66 %;1014.6 hPa;2022-06-06 18:50:03
Zwettl;505m;21.9°;66 %;Nordost, 3 km/h;19 km/h;0.0 mm;52 %;1015.0 hPa;2022-06-06 18:50:03
Raabs/Thaya;456m;24.2°;46 %;West, 4 km/h;17 km/h;0.0 mm;49 %;1014.8 hPa;2022-06-06 18:50:03
Allentsteig;607m;22.7°;53 %;Nordwest, 4 km/h;18 km/h;0.0 mm;100 %;1014.8 hPa;2022-06-06 18:50:03
Horn;309m;25.4°;49 %;Nordwest, 9 km/h;18 km/h;0.0 mm;66 %;1011.1 hPa;2022-06-06 18:50:03
Gars am Kamp;275m;23.9°;62 %;Nord, 5 km/h;17 km/h;0.0 mm;22 %;1015.0 hPa;2022-06-06 18:50:03
Langenlois;209m;25.3°;47 %;Nordost, 4 km/h;14 km/h;0.0 mm;78 %;1015.4 hPa;2022-06-06 18:50:03
Krems;203m;25.3°;49 %;Süd, 5 km/h;14 km/h;0.0 mm;29 %;1014.7 hPa;2022-06-06 18:50:03
Bärnkopf;971m;20.7°;53 %;West, 3 km/h;21 km/h;0.0 mm;100 %;k.A.;2022-06-06 18:50:03
Jauerling;961m;19.5°;59 %;West, 14 km/h;25 km/h;0.0 mm;76 %;k.A.;2022-06-06 18:50:03
Retz;320m;24.8°;48 %;West, 4 km/h;14 km/h;0.0 mm;46 %;1014.7 hPa;2022-06-06 18:50:03
Laa an der Thaya;184m;26.1°;46 %;Nord, 4 km/h;16 km/h;n.v.;94 %;1015.1 hPa;2022-06-06 18:50:03
Poysdorf;206m;24.9°;49 %;West, 6 km/h;21 km/h;n.v.;100 %;1015.3 hPa;2022-06-06 18:50:03
Hohenau;151m;25.9°;46 %;Nordwest, 6 km/h;24 km/h;0.0 mm;100 %;1015.4 hPa;2022-06-06 18:50:03
Schöngrabern;251m;24.8°;51 %;Nordost, 4 km/h;12 km/h;0.0 mm;50 %;1015.2 hPa;2022-06-06 18:50:03
Leiser Berge;458m;23.4°;55 %;Nord, 7 km/h;22 km/h;0.0 mm;84 %;1015.2 hPa;2022-06-06 18:50:03
Mistelbach;190m;26.1°;47 %;Nordwest, 7 km/h;19 km/h;0.0 mm;100 %;1015.2 hPa;2022-06-06 18:50:03
Wolkersdorf;186m;25.2°;54 %;West, 4 km/h;15 km/h;0.0 mm;94 %;1015.3 hPa;2022-06-06 18:50:03
Stockerau;205m;26.0°;46 %;Nordwest, 4 km/h;14 km/h;0.0 mm;97 %;1015.2 hPa;2022-06-06 18:50:03
Gänserndorf;164m;25.0°;55 %;Nord, 5 km/h;15 km/h;0.0 mm;54 %;1015.1 hPa;2022-06-06 18:50:03
Zwerndorf;146m;25.0°;54 %;Nordwest, 9 km/h;17 km/h;0.0 mm;98 %;1015.4 hPa;2022-06-06 18:50:03
Groß-Enzersdorf;153m;25.0°;56 %;Nord, 11 km/h;25 km/h;0.0 mm;83 %;1015.3 hPa;2022-06-06 18:50:03
Langenlebarn;177m;26.4°;44 %;Nordwest, 5 km/h;18 km/h;0.0 mm;98 %;1014.8 hPa;2022-06-06 18:50:03
Buchberg;467m;24.2°;50 %;West, 21 km/h;32 km/h;0.0 mm;100 %;1014.8 hPa;2022-06-06 18:50:03
St. Pölten;270m;26.4°;42 %;Südwest, 17 km/h;31 km/h;0.0 mm;100 %;1014.5 hPa;2022-06-06 18:50:03
Melk;305m;24.7°;48 %;Südwest, 14 km/h;27 km/h;n.v.;100 %;1015.3 hPa;2022-06-06 18:50:03
Amstetten;264m;26.0°;42 %;West, 7 km/h;16 km/h;0.0 mm;100 %;1015.1 hPa;2022-06-06 18:50:03
Wieselburg;259m;25.5°;44 %;West, 7 km/h;19 km/h;0.0 mm;100 %;1015.3 hPa;2022-06-06 18:50:03
Oberndorf/Melk;295m;25.9°;41 %;West, 7 km/h;19 km/h;0.0 mm;100 %;1015.2 hPa;2022-06-06 18:50:03
Lilienfeld/Tarschberg;696m;21.5°;52 %;Südwest, 9 km/h;33 km/h;0.0 mm;100 %;1015.2 hPa;2022-06-06 18:50:03
Wachtberg/Steyr;385m;24.3°;51 %;Nord, 4 km/h;16 km/h;0.0 mm;100 %;1015.1 hPa;2022-06-06 18:50:03
Waidhofen a.d. Ybbs;378m;23.2°;53 %;Südwest, 1 km/h;9 km/h;0.0 mm;100 %;1016.4 hPa;2022-06-06 18:50:03
Lunz am See;611m;23.8°;44 %;West, 3 km/h;13 km/h;0.0* mm;82* %;1014.7 hPa;2022-06-06 18:50:03
Kernhof-St.Aegyd/Neuwalde;684m;22.6°;49 %;Nordost, 6 km/h;15 km/h;0.0 mm;n.v.;1014.8 hPa;2022-06-06 18:50:03
Bad Deutsch-Altenbg.;169m;26.7°;47 %;Nord, 5 km/h;14 km/h;0.0 mm;92 %;n.v.;2022-06-06 18:50:03
Göttlesbrunn;195m;25.4°;n.v.;n.v.;n.v.;0.0 mm;n.v.;n.v.;2022-06-06 18:50:03
Schwechat Flughafen;183m;25.4°;53 %;Nord, 13 km/h;21 km/h;0.0 mm;74 %;1015.2 hPa;2022-06-06 18:50:03
Brunn am Gebirge;290m;26.0°;43 %;Nord, 5 km/h;19 km/h;0.0 mm;100 %;1014.9 hPa;2022-06-06 18:50:03
Klausen-Leopoldsdorf;390m;24.7°;44 %;West, 10 km/h;25 km/h;0.0 mm;100 %;1015.3 hPa;2022-06-06 18:50:03
Gumpoldskirchen;212m;26.4°;38 %;Nordwest, 8 km/h;19 km/h;0.0 mm;100 %;1016.0 hPa;2022-06-06 18:50:03
Seibersdorf;185m;27.0°;48 %;Nord, 9 km/h;19 km/h;n.v.;100 %;1014.9 hPa;2022-06-06 18:50:03
Bad Vöslau;266m;26.7°;33 %;West, 5 km/h;20 km/h;0.0 mm;100 %;n.v.;2022-06-06 18:50:03
Berndorf;337m;26.6°;36 %;Nordwest, 5 km/h;21 km/h;0.0 mm;100 %;1014.9 hPa;2022-06-06 18:50:03
Gutenstein/Mariahilfbg.;710m;22.8°;44 %;Süd, 1 km/h;15 km/h;0.0 mm;98 %;1014.6 hPa;2022-06-06 18:50:03
Wiener Neustadt;281m;26.2°;36 %;Nord, 16 km/h;25 km/h;0.0 mm;100 %;1014.4 hPa;2022-06-06 18:50:03
Hohe Wand;937m;19.4°;52 %;Nordwest, 10 km/h;25 km/h;0.0 mm;96 %;k.A.;2022-06-06 18:50:03
Puchberg/Schneeberg;586m;24.5°;41 %;West, 6 km/h;22 km/h;0.0 mm;78 %;1014.4 hPa;2022-06-06 18:50:03
Rax/Bergstation;1558m;14.8°;66 %;Nordwest, 14 km/h;28 km/h;0.0 mm;94 %;k.A.;2022-06-06 18:50:03
Reichenau/Rax;488m;24.9°;43 %;West, 9 km/h;21 km/h;0.0 mm;54 %;1014.4 hPa;2022-06-06 18:50:03
Pottschach;419m;25.1°;42 %;Nordwest, 4 km/h;17 km/h;0.0 mm;33 %;1014.6 hPa;2022-06-06 18:50:03
Semmering/Pass;991m;20.1°;48 %;Ost, 4 km/h;16 km/h;0.0 mm;69 %;k.A.;2022-06-06 18:50:03
Hirschenkogel;1320m;16.2°;59 %;Nordost, 10 km/h;17 km/h;0.0 mm;46 %;k.A.;2022-06-06 18:50:03
Aspang;456m;24.6°;42 %;Nordwest, 4 km/h;17 km/h;0.0 mm;50 %;1014.8 hPa;2022-06-06 18:50:03
Krumbach;542m;23.0°;55 %;Ost, 8 km/h;22 km/h;0.0 mm;48 %;1015.0 hPa;2022-06-06 18:50:03
Mönichkirchen;990m;19.3°;54 %;Nordost, 3 km/h;17 km/h;0.0 mm;6 %;k.A.;2022-06-06 18:50:03
Litschau;557m;23.3°;49 %;Nord, 2 km/h;13 km/h;0.0 mm;86 %;1014.6 hPa;2022-06-06 19:50:04
Weitra;570m;24.5°;43 %;West, 3 km/h;12 km/h;0.0 mm;69 %;1013.9 hPa;2022-06-06 19:50:04
Zwettl;505m;23.0°;63 %;Ost, 4 km/h;9 km/h;0.0 mm;66 %;1014.6 hPa;2022-06-06 19:50:04
Raabs/Thaya;456m;24.2°;44 %;Nord, 5 km/h;13 km/h;0.0 mm;100 %;1014.6 hPa;2022-06-06 19:50:04
Allentsteig;607m;22.3°;50 %;West, 2 km/h;14 km/h;0.0 mm;97 %;1014.8 hPa;2022-06-06 19:50:04
Horn;309m;25.1°;48 %;Nordwest, 7 km/h;16 km/h;0.0 mm;100 %;1011.2 hPa;2022-06-06 19:50:04
Gars am Kamp;275m;24.1°;58 %;Ost, 8 km/h;13 km/h;0.0 mm;90 %;1014.9 hPa;2022-06-06 19:50:04
Langenlois;209m;26.1°;53 %;Ost, 3 km/h;9 km/h;0.0 mm;41 %;1015.1 hPa;2022-06-06 19:50:04
Krems;203m;26.2°;47 %;Ost, 3 km/h;12 km/h;0.0 mm;76 %;1014.7 hPa;2022-06-06 19:50:04
Bärnkopf;971m;19.9°;54 %;West, 4 km/h;19 km/h;0.0 mm;100 %;k.A.;2022-06-06 19:50:04
Jauerling;961m;19.1°;58 %;West, 9 km/h;22 km/h;0.0 mm;100 %;k.A.;2022-06-06 19:50:04
Retz;320m;24.3°;47 %;Nord, 5 km/h;13 km/h;0.0 mm;98 %;1014.7 hPa;2022-06-06 19:50:04
Laa an der Thaya;184m;26.4°;45 %;Südwest, 1 km/h;10 km/h;n.v.;96 %;1015.0 hPa;2022-06-06 19:50:04
Poysdorf;206m;24.2°;51 %;Nordwest, 6 km/h;17 km/h;n.v.;100 %;1015.4 hPa;2022-06-06 19:50:04
Hohenau;151m;25.7°;45 %;Nordwest, 8 km/h;18 km/h;0.0 mm;100 %;1015.4 hPa;2022-06-06 19:50:04
Schöngrabern;251m;24.6°;48 %;Nordost, 3 km/h;12 km/h;0.0 mm;97 %;1015.1 hPa;2022-06-06 19:50:04
Leiser Berge;458m;22.8°;58 %;Nord, 7 km/h;14 km/h;0.0 mm;100 %;1015.2 hPa;2022-06-06 19:50:04
Mistelbach;190m;24.8°;48 %;Nordwest, 4 km/h;13 km/h;0.0 mm;100 %;1015.2 hPa;2022-06-06 19:50:04
Wolkersdorf;186m;24.7°;56 %;Nordwest, 5 km/h;11 km/h;0.0 mm;100 %;1015.0 hPa;2022-06-06 19:50:04
Stockerau;205m;25.7°;52 %;Nordost, 5 km/h;12 km/h;0.0 mm;100 %;1015.1 hPa;2022-06-06 19:50:04
Gänserndorf;164m;25.5°;49 %;Nord, 5 km/h;16 km/h;0.0 mm;83 %;1015.0 hPa;2022-06-06 19:50:04
Zwerndorf;146m;24.8°;53 %;Nord, 6 km/h;15 km/h;0.0 mm;100 %;1015.4 hPa;2022-06-06 19:50:04
Groß-Enzersdorf;153m;24.8°;58 %;Nord, 11 km/h;19 km/h;0.0 mm;97 %;1015.2 hPa;2022-06-06 19:50:04
Langenlebarn;177m;26.2°;50 %;Nordost, 8 km/h;14 km/h;0.0 mm;100 %;1014.8 hPa;2022-06-06 19:50:04
Buchberg;467m;23.5°;51 %;West, 14 km/h;30 km/h;0.0 mm;100 %;1014.9 hPa;2022-06-06 19:50:04
St. Pölten;270m;26.2°;44 %;Südwest, 10 km/h;26 km/h;0.0 mm;100 %;1014.5 hPa;2022-06-06 19:50:04
Melk;305m;24.4°;46 %;Südwest, 13 km/h;23 km/h;n.v.;100 %;1015.1 hPa;2022-06-06 19:50:04
Amstetten;264m;25.5°;44 %;Nordwest, 4 km/h;16 km/h;0.0 mm;100 %;1014.8 hPa;2022-06-06 19:50:04
Wieselburg;259m;25.1°;42 %;West, 8 km/h;18 km/h;0.0 mm;100 %;1015.1 hPa;2022-06-06 19:50:04
Oberndorf/Melk;295m;25.8°;43 %;West, 5 km/h;16 km/h;0.0 mm;100 %;1014.9 hPa;2022-06-06 19:50:04
Lilienfeld/Tarschberg;696m;21.7°;48 %;West, 7 km/h;22 km/h;0.0 mm;100 %;1015.1 hPa;2022-06-06 19:50:04
Wachtberg/Steyr;385m;23.7°;50 %;Südost, 3 km/h;11 km/h;0.0 mm;100 %;1015.0 hPa;2022-06-06 19:50:04
Waidhofen a.d. Ybbs;378m;22.0°;59 %;Nord, 1 km/h;8 km/h;0.0 mm;55 %;1016.4 hPa;2022-06-06 19:50:04
Lunz am See;611m;23.0°;54 %;West, 3 km/h;14 km/h;0.0 mm;100 %;1014.8 hPa;2022-06-06 19:50:04
Kernhof-St.Aegyd/Neuwalde;684m;21.2°;52 %;Nord, 4 km/h;23 km/h;0.0 mm;n.v.;1015.2 hPa;2022-06-06 19:50:04
Bad Deutsch-Altenbg.;169m;26.0°;50 %;Nord, 3 km/h;11 km/h;0.0 mm;100 %;n.v.;2022-06-06 19:50:04
Göttlesbrunn;195m;25.1°;n.v.;n.v.;n.v.;0.0 mm;n.v.;n.v.;2022-06-06 19:50:04
Schwechat Flughafen;183m;24.8°;52 %;Nordost, 11 km/h;21 km/h;0.0 mm;94 %;1015.2 hPa;2022-06-06 19:50:04
Brunn am Gebirge;290m;25.9°;43 %;West, 3 km/h;15 km/h;0.0 mm;100 %;1014.8 hPa;2022-06-06 19:50:04
Klausen-Leopoldsdorf;390m;23.9°;56 %;West, 3 km/h;19 km/h;0.0 mm;100 %;1015.4 hPa;2022-06-06 19:50:04
Gumpoldskirchen;212m;26.0°;40 %;Nordwest, 7 km/h;16 km/h;0.0 mm;100 %;1015.9 hPa;2022-06-06 19:50:04
Seibersdorf;185m;26.1°;51 %;Nord, 5 km/h;17 km/h;n.v.;100 %;1015.2 hPa;2022-06-06 19:50:04
Bad Vöslau;266m;25.7°;37 %;Nordwest, 4 km/h;14 km/h;0.0 mm;100 %;n.v.;2022-06-06 19:50:04
Berndorf;337m;24.0°;41 %;Nord, 4 km/h;15 km/h;0.0 mm;77 %;1015.3 hPa;2022-06-06 19:50:04
Gutenstein/Mariahilfbg.;710m;21.5°;43 %;Südwest, 4 km/h;16 km/h;0.0 mm;81 %;1015.1 hPa;2022-06-06 19:50:04
Wiener Neustadt;281m;25.8°;40 %;Nord, 14 km/h;20 km/h;0.0 mm;100 %;1014.4 hPa;2022-06-06 19:50:04
Hohe Wand;937m;19.0°;52 %;Nordwest, 5 km/h;22 km/h;0.0 mm;97 %;k.A.;2022-06-06 19:50:04
Puchberg/Schneeberg;586m;24.1°;40 %;Nordwest, 4 km/h;20 km/h;0.0 mm;98 %;1014.5 hPa;2022-06-06 19:50:04
Rax/Bergstation;1558m;13.6°;74 %;Nordwest, 17 km/h;26 km/h;0.0 mm;33 %;k.A.;2022-06-06 19:50:04
Reichenau/Rax;488m;22.9°;52 %;West, 4 km/h;22 km/h;0.0 mm;76 %;1014.8 hPa;2022-06-06 19:50:04
Pottschach;419m;24.9°;37 %;Ost, 4 km/h;16 km/h;0.0 mm;60 %;1014.8 hPa;2022-06-06 19:50:04
Semmering/Pass;991m;19.5°;53 %;Ost, 4 km/h;8 km/h;0.0 mm;31 %;k.A.;2022-06-06 19:50:04
Hirschenkogel;1320m;15.9°;62 %;Ost, 9 km/h;16 km/h;0.0 mm;2 %;k.A.;2022-06-06 19:50:04
Aspang;456m;22.7°;55 %;Süd, 5 km/h;14 km/h;0.0 mm;5 %;1015.2 hPa;2022-06-06 19:50:04
Krumbach;542m;22.1°;59 %;Südost, 4 km/h;14 km/h;0.0 mm;10 %;1015.4 hPa;2022-06-06 19:50:04
Mönichkirchen;990m;18.2°;69 %;Süd, 4 km/h;11 km/h;0.0 mm;8 %;k.A.;2022-06-06 19:50:04
Litschau;557m;20.3°;67 %;Nord, 1 km/h;12 km/h;0.0 mm;84 %;1015.0 hPa;2022-06-06 20:50:04
Weitra;570m;22.5°;44 %;West, 4 km/h;15 km/h;0.0 mm;98 %;1014.3 hPa;2022-06-06 20:50:04
Zwettl;505m;19.7°;73 %;Ost, 2 km/h;9 km/h;0.0 mm;63 %;1015.3 hPa;2022-06-06 20:50:04
Raabs/Thaya;456m;22.4°;53 %;Nordost, 4 km/h;8 km/h;0.0 mm;100 %;1014.8 hPa;2022-06-06 20:50:04
Allentsteig;607m;21.2°;56 %;Ost, 3 km/h;6 km/h;0.0 mm;85 %;1014.9 hPa;2022-06-06 20:50:04
Horn;309m;23.8°;68 %;Nord, 1 km/h;9 km/h;0.0 mm;75 %;1011.3 hPa;2022-06-06 20:50:04
Gars am Kamp;275m;22.1°;78 %;Südost, 6 km/h;13 km/h;0.0 mm;66 %;1015.1 hPa;2022-06-06 20:50:04
Langenlois;209m;25.4°;54 %;Ost, 2 km/h;10 km/h;0.0 mm;100 %;1015.2 hPa;2022-06-06 20:50:04
Krems;203m;24.9°;55 %;Nordost, 4 km/h;11 km/h;0.0 mm;100 %;1014.8 hPa;2022-06-06 20:50:04
Bärnkopf;971m;18.0°;60 %;Nordwest, 3 km/h;12 km/h;0.0 mm;100 %;k.A.;2022-06-06 20:50:04
Jauerling;961m;17.8°;66 %;Nord, 2 km/h;16 km/h;0.0 mm;100 %;k.A.;2022-06-06 20:50:04
Retz;320m;24.0°;50 %;Nord, 3 km/h;9 km/h;0.0 mm;100 %;1014.4 hPa;2022-06-06 20:50:04
Laa an der Thaya;184m;24.7°;51 %;Süd, 3 km/h;7 km/h;n.v.;100 %;1014.8 hPa;2022-06-06 20:50:04
Poysdorf;206m;22.9°;62 %;Nordwest, 2 km/h;10 km/h;n.v.;100 %;1015.1 hPa;2022-06-06 20:50:04
Hohenau;151m;23.2°;64 %;Nordost, 5 km/h;12 km/h;0.0 mm;100 %;1015.3 hPa;2022-06-06 20:50:04
Schöngrabern;251m;24.1°;54 %;Ost, 5 km/h;9 km/h;0.0 mm;100 %;1015.0 hPa;2022-06-06 20:50:04
Leiser Berge;458m;21.3°;59 %;Südwest, 2 km/h;9 km/h;0.0 mm;100 %;1015.3 hPa;2022-06-06 20:50:04
Mistelbach;190m;23.3°;61 %;Nordwest, 2 km/h;11 km/h;0.0 mm;100 %;1015.1 hPa;2022-06-06 20:50:04
Wolkersdorf;186m;23.6°;58 %;Nordost, 3 km/h;10 km/h;0.0 mm;41 %;1015.0 hPa;2022-06-06 20:50:04
Stockerau;205m;23.8°;63 %;Ost, 4 km/h;11 km/h;0.0 mm;100 %;1015.3 hPa;2022-06-06 20:50:04
Gänserndorf;164m;24.7°;53 %;Nord, 4 km/h;14 km/h;0.0 mm;100 %;1015.0 hPa;2022-06-06 20:50:04
Zwerndorf;146m;23.8°;60 %;Nord, 5 km/h;10 km/h;0.0 mm;100 %;1015.3 hPa;2022-06-06 20:50:04
Groß-Enzersdorf;153m;23.2°;72 %;Nordost, 9 km/h;13 km/h;0.0 mm;100 %;1015.3 hPa;2022-06-06 20:50:04
Langenlebarn;177m;23.5°;60 %;Nordost, 8 km/h;12 km/h;0.0 mm;100 %;1015.0 hPa;2022-06-06 20:50:04
Buchberg;467m;21.9°;55 %;West, 7 km/h;21 km/h;0.0 mm;100 %;1015.2 hPa;2022-06-06 20:50:04
St. Pölten;270m;23.7°;50 %;Süd, 5 km/h;22 km/h;0.0 mm;100 %;1014.8 hPa;2022-06-06 20:50:04
Melk;305m;23.3°;53 %;Südwest, 12 km/h;21 km/h;n.v.;100 %;1015.1 hPa;2022-06-06 20:50:04
Amstetten;264m;23.9°;49 %;West, 3 km/h;9 km/h;0.0 mm;68 %;1014.7 hPa;2022-06-06 20:50:04
Wieselburg;259m;24.0°;48 %;Südwest, 4 km/h;14 km/h;0.0 mm;100 %;1015.0 hPa;2022-06-06 20:50:04
Oberndorf/Melk;295m;24.6°;47 %;West, 2 km/h;14 km/h;0.0 mm;100 %;1014.8 hPa;2022-06-06 20:50:04
Lilienfeld/Tarschberg;696m;20.2°;54 %;West, 7 km/h;16 km/h;0.0 mm;94 %;1015.2 hPa;2022-06-06 20:50:04
Wachtberg/Steyr;385m;22.8°;57 %;Ost, 4 km/h;7 km/h;0.0 mm;100 %;1014.9 hPa;2022-06-06 20:50:04
Waidhofen a.d. Ybbs;378m;19.6°;67 %;Nord, 1 km/h;5 km/h;0.0 mm;7 %;1016.5 hPa;2022-06-06 20:50:04
Lunz am See;611m;17.8°;76 %;Ost, 1 km/h;9 km/h;0.0 mm;46 %;1015.9 hPa;2022-06-06 20:50:04
Kernhof-St.Aegyd/Neuwalde;684m;18.0°;66 %;Südwest, 6 km/h;9 km/h;0.0 mm;n.v.;1016.0 hPa;2022-06-06 20:50:04
Bad Deutsch-Altenbg.;169m;24.0°;62 %;Nordwest, 1 km/h;9 km/h;0.0 mm;100 %;n.v.;2022-06-06 20:50:04
Göttlesbrunn;195m;22.9°;n.v.;n.v.;n.v.;0.0 mm;n.v.;n.v.;2022-06-06 20:50:04
Schwechat Flughafen;183m;23.7°;58 %;Ost, 8 km/h;17 km/h;0.0 mm;98 %;1015.3 hPa;2022-06-06 20:50:04
Brunn am Gebirge;290m;23.0°;58 %;West, 3 km/h;13 km/h;0.0 mm;97 %;1015.2 hPa;2022-06-06 20:50:04
Klausen-Leopoldsdorf;390m;20.2°;69 %;Südwest, 1 km/h;9 km/h;0.0 mm;100 %;1016.0 hPa;2022-06-06 20:50:04
Gumpoldskirchen;212m;21.4°;63 %;Nordwest, 5 km/h;11 km/h;0.0 mm;75 %;1016.3 hPa;2022-06-06 20:50:04
Seibersdorf;185m;23.7°;62 %;Ost, 7 km/h;13 km/h;n.v.;100 %;1015.3 hPa;2022-06-06 20:50:04
Bad Vöslau;266m;23.6°;48 %;Nord, 1 km/h;10 km/h;0.1 mm;37 %;n.v.;2022-06-06 20:50:04
Berndorf;337m;22.3°;50 %;Nord, 1 km/h;12 km/h;0.0 mm;37 %;1015.4 hPa;2022-06-06 20:50:04
Gutenstein/Mariahilfbg.;710m;19.8°;51 %;Süd, 2 km/h;11 km/h;0.0 mm;0 %;1015.3 hPa;2022-06-06 20:50:04
Wiener Neustadt;281m;25.1°;43 %;Nord, 9 km/h;19 km/h;0.0 mm;100 %;1014.5 hPa;2022-06-06 20:50:04
Hohe Wand;937m;17.2°;62 %;Nordwest, 7 km/h;13 km/h;0.0 mm;45 %;k.A.;2022-06-06 20:50:04
Puchberg/Schneeberg;586m;20.9°;58 %;Südwest, 2 km/h;18 km/h;0.0 mm;75 %;1015.2 hPa;2022-06-06 20:50:04
Rax/Bergstation;1558m;13.1°;73 %;Nordwest, 13 km/h;21 km/h;0.0 mm;86 %;k.A.;2022-06-06 20:50:04
Reichenau/Rax;488m;19.8°;71 %;West, 2 km/h;6 km/h;0.0 mm;22 %;1015.6 hPa;2022-06-06 20:50:04
Pottschach;419m;23.9°;44 %;Südost, 4 km/h;12 km/h;0.0 mm;79 %;1014.9 hPa;2022-06-06 20:50:04
Semmering/Pass;991m;18.5°;56 %;Nordost, 3 km/h;12 km/h;0.0 mm;8 %;k.A.;2022-06-06 20:50:04
Hirschenkogel;1320m;15.5°;64 %;Südost, 10 km/h;17 km/h;0.0 mm;40 %;k.A.;2022-06-06 20:50:04
Aspang;456m;20.2°;74 %;Süd, 2 km/h;14 km/h;0.0 mm;1 %;1015.7 hPa;2022-06-06 20:50:04
Krumbach;542m;19.4°;71 %;Windstille;5 km/h;0.0 mm;11 %;1016.0 hPa;2022-06-06 20:50:04
Mönichkirchen;990m;16.5°;78 %;Nordwest, 4 km/h;9 km/h;0.0 mm;0 %;k.A.;2022-06-06 20:50:04
Litschau;557m;17.0°;78 %;Nordwest, 3 km/h;4 km/h;0.0 mm;0 %;1015.8 hPa;2022-06-06 21:50:06
Weitra;570m;18.8°;67 %;Süd, 5 km/h;8 km/h;0.0 mm;29 %;1015.1 hPa;2022-06-06 21:50:06
Zwettl;505m;16.5°;88 %;Nordost, 1 km/h;4 km/h;0.0 mm;1 %;1015.9 hPa;2022-06-06 21:50:06
Raabs/Thaya;456m;19.1°;67 %;Ost, 5 km/h;8 km/h;0.0 mm;41 %;1015.3 hPa;2022-06-06 21:50:06
Allentsteig;607m;18.8°;66 %;Ost, 5 km/h;8 km/h;0.0 mm;40 %;1015.4 hPa;2022-06-06 21:50:06
