Brunn am Gebirge;290m;12.8°;79 %;West, 11 km/h;30 km/h;0.0 mm;0 %;1016.7 hPa;2022-05-28 07:50:02
Wien Hohe Warte;209m;14.4°;76 %;Nordwest, 10 km/h;26 km/h;0.0 mm;1 %;1016.5 hPa;2022-05-28 08:50:02
Wien Innere Stadt;177m;14.9°;71 %;West, 15 km/h;26 km/h;0.0 mm;5 %;1016.7 hPa;2022-05-28 08:50:02
Wien Stammersdorf;188m;14.5°;77 %;West, 8 km/h;21 km/h;0.0 mm;10 %;1016.7 hPa;2022-05-28 08:50:02
Wien Donaufeld;162m;15.5°;72 %;Nordwest, 7 km/h;17 km/h;0.0 mm;6 %;1016.6 hPa;2022-05-28 08:50:02
Wien Unterlaa;200m;14.3°;76 %;West, 21 km/h;35 km/h;0.0 mm;21 %;1016.5 hPa;2022-05-28 08:50:02
Wien Mariabrunn;227m;13.5°;86 %;West, 4 km/h;17 km/h;0.0 mm;0 %;1016.9 hPa;2022-05-28 08:50:02
Wien Jubiläumswarte;451m;11.8°;93 %;West, 18 km/h;28 km/h;0.0 mm;1 %;1016.8 hPa;2022-05-28 08:50:02
Groß-Enzersdorf;153m;15.1°;73 %;Nordwest, 12 km/h;23 km/h;0.0 mm;6 %;1016.6 hPa;2022-05-28 08:50:02
Schwechat Flughafen;183m;14.8°;75 %;Nordwest, 22 km/h;30 km/h;0.0 mm;40 %;1016.4 hPa;2022-05-28 08:50:02
Brunn am Gebirge;290m;13.4°;80 %;West, 8 km/h;22 km/h;0.0 mm;0 %;1016.9 hPa;2022-05-28 08:50:02
Wien Hohe Warte;209m;15.4°;70 %;Nordwest, 8 km/h;25 km/h;0.0 mm;43 %;1015.9 hPa;2022-05-28 09:50:04
Wien Innere Stadt;177m;15.9°;64 %;West, 11 km/h;26 km/h;0.0 mm;23 %;1016.2 hPa;2022-05-28 09:50:04
Wien Stammersdorf;188m;14.5°;76 %;Nord, 6 km/h;16 km/h;0.0 mm;16 %;1016.4 hPa;2022-05-28 09:50:04
Wien Donaufeld;162m;14.8°;66 %;Nordwest, 8 km/h;18 km/h;0.0 mm;26 %;1016.0 hPa;2022-05-28 09:50:04
Wien Unterlaa;200m;15.7°;68 %;Nordwest, 14 km/h;32 km/h;0.0 mm;52 %;1015.9 hPa;2022-05-28 09:50:04
Wien Mariabrunn;227m;14.8°;78 %;Nordwest, 3 km/h;12 km/h;0.0 mm;35 %;1016.1 hPa;2022-05-28 09:50:04
Wien Jubiläumswarte;451m;12.8°;88 %;Nordwest, 16 km/h;30 km/h;0.0 mm;9 %;1016.3 hPa;2022-05-28 09:50:04
Groß-Enzersdorf;153m;15.2°;54 %;Nordwest, 16 km/h;26 km/h;0.0 mm;27 %;1016.4 hPa;2022-05-28 09:50:04
Schwechat Flughafen;183m;15.9°;61 %;Nord, 18 km/h;31 km/h;0.0 mm;69 %;1016.2 hPa;2022-05-28 09:50:04
Brunn am Gebirge;290m;14.2°;72 %;Nordwest, 11 km/h;25 km/h;0.0 mm;20 %;1016.4 hPa;2022-05-28 09:50:04
Wien Hohe Warte;209m;15.4°;63 %;Nord, 7 km/h;24 km/h;0.0 mm;12 %;1016.1 hPa;2022-05-28 10:50:04
Wien Innere Stadt;177m;15.1°;60 %;Nordwest, 13 km/h;33 km/h;0.0 mm;1 %;1016.5 hPa;2022-05-28 10:50:04
Wien Stammersdorf;188m;14.7°;66 %;Nord, 10 km/h;22 km/h;0.0 mm;2 %;1016.3 hPa;2022-05-28 10:50:04
Wien Donaufeld;162m;15.6°;61 %;Nord, 7 km/h;21 km/h;0.0 mm;2 %;1016.1 hPa;2022-05-28 10:50:04
Wien Unterlaa;200m;12.9°;84 %;Nordwest, 5 km/h;29 km/h;4.1 mm;14 %;1016.6 hPa;2022-05-28 10:50:04
Wien Mariabrunn;227m;14.5°;64 %;West, 6 km/h;15 km/h;0.1 mm;5 %;1016.6 hPa;2022-05-28 10:50:04
Wien Jubiläumswarte;451m;12.3°;82 %;Nordwest, 20 km/h;39 km/h;0.0 mm;7 %;1016.4 hPa;2022-05-28 10:50:04
Groß-Enzersdorf;153m;15.4°;60 %;Nord, 16 km/h;29 km/h;0.0 mm;0 %;1016.3 hPa;2022-05-28 10:50:04
Schwechat Flughafen;183m;14.6°;58 %;Nord, 21 km/h;34 km/h;0.0 mm;51 %;1016.3 hPa;2022-05-28 10:50:04
Brunn am Gebirge;290m;11.9°;90 %;Nordwest, 9 km/h;27 km/h;3.2 mm;0 %;1017.0 hPa;2022-05-28 10:50:04
Wien Hohe Warte;209m;15.9°;54 %;Nordwest, 11 km/h;27 km/h;0.0 mm;4 %;1016.4 hPa;2022-05-28 11:50:02
Wien Innere Stadt;177m;16.0°;51 %;Nordwest, 10 km/h;37 km/h;0.0 mm;14 %;1016.6 hPa;2022-05-28 11:50:02
Wien Stammersdorf;188m;16.6°;49 %;Nordwest, 9 km/h;23 km/h;0.0 mm;19 %;1016.5 hPa;2022-05-28 11:50:02
Wien Donaufeld;162m;16.9°;51 %;Nordwest, 7 km/h;16 km/h;0.0 mm;6 %;1016.4 hPa;2022-05-28 11:50:02
Wien Unterlaa;200m;15.5°;65 %;Nordwest, 13 km/h;25 km/h;0.4 mm;24 %;1016.5 hPa;2022-05-28 11:50:02
Wien Mariabrunn;227m;15.1°;63 %;West, 6 km/h;15 km/h;0.0 mm;1 %;1016.7 hPa;2022-05-28 11:50:02
Wien Jubiläumswarte;451m;13.4°;77 %;West, 13 km/h;31 km/h;0.0 mm;5 %;1016.7 hPa;2022-05-28 11:50:02
Groß-Enzersdorf;153m;16.2°;55 %;Nordwest, 14 km/h;26 km/h;0.0 mm;26 %;1016.7 hPa;2022-05-28 11:50:02
Schwechat Flughafen;183m;16.9°;56 %;Nord, 28 km/h;37 km/h;0.0 mm;57 %;1016.2 hPa;2022-05-28 11:50:02
Brunn am Gebirge;290m;14.5°;84 %;Nordwest, 6 km/h;20 km/h;0.4 mm;21 %;1016.7 hPa;2022-05-28 11:50:02
Wien Hohe Warte;209m;17.0°;49 %;Nordwest, 10 km/h;28 km/h;0.0 mm;42 %;1015.9 hPa;2022-05-28 12:50:02
Wien Innere Stadt;177m;16.7°;51 %;Nordwest, 6 km/h;23 km/h;0.0 mm;21 %;1016.3 hPa;2022-05-28 12:50:02
Wien Stammersdorf;188m;17.7°;49 %;Nordwest, 12 km/h;29 km/h;0.0 mm;66 %;1016.1 hPa;2022-05-28 12:50:02
Wien Donaufeld;162m;17.7°;47 %;Nordwest, 8 km/h;25 km/h;0.0 mm;45 %;1015.8 hPa;2022-05-28 12:50:02
Wien Unterlaa;200m;17.2°;57 %;Nordwest, 12 km/h;32 km/h;0.0 mm;86 %;1016.0 hPa;2022-05-28 12:50:02
Wien Mariabrunn;227m;15.6°;60 %;West, 8 km/h;18 km/h;0.0 mm;6 %;1016.4 hPa;2022-05-28 12:50:02
Wien Jubiläumswarte;451m;14.1°;70 %;West, 19 km/h;30 km/h;0.0 mm;18 %;1016.3 hPa;2022-05-28 12:50:02
Groß-Enzersdorf;153m;17.4°;47 %;Nordwest, 14 km/h;35 km/h;0.0 mm;68 %;1016.4 hPa;2022-05-28 12:50:02
Schwechat Flughafen;183m;17.8°;47 %;Nordwest, 26 km/h;39 km/h;0.0 mm;98 %;1015.8 hPa;2022-05-28 12:50:02
Brunn am Gebirge;290m;14.9°;70 %;Nord, 7 km/h;19 km/h;0.0 mm;59 %;1016.5 hPa;2022-05-28 12:50:02
Wien Hohe Warte;209m;17.9°;51 %;West, 16 km/h;35 km/h;0.0 mm;33 %;1015.4 hPa;2022-05-28 13:50:03
Wien Innere Stadt;177m;17.8°;43 %;West, 17 km/h;36 km/h;0.0 mm;33 %;1015.8 hPa;2022-05-28 13:50:03
Wien Stammersdorf;188m;18.5°;38 %;Nordwest, 9 km/h;30 km/h;0.0 mm;48 %;1015.5 hPa;2022-05-28 13:50:03
Wien Donaufeld;162m;18.2°;40 %;Nordwest, 8 km/h;25 km/h;0.0 mm;47 %;1015.4 hPa;2022-05-28 13:50:03
Wien Unterlaa;200m;17.1°;49 %;Nordwest, 18 km/h;32 km/h;0.0 mm;57 %;1015.7 hPa;2022-05-28 13:50:03
Wien Mariabrunn;227m;16.1°;57 %;West, 6 km/h;21 km/h;0.0 mm;14 %;1015.9 hPa;2022-05-28 13:50:03
Wien Jubiläumswarte;451m;14.6°;65 %;West, 17 km/h;35 km/h;0.0 mm;23 %;1015.8 hPa;2022-05-28 13:50:03
Groß-Enzersdorf;153m;19.2°;42 %;Nordwest, 12 km/h;35 km/h;0.0 mm;74 %;1015.6 hPa;2022-05-28 13:50:03
Schwechat Flughafen;183m;18.2°;42 %;Nordwest, 26 km/h;43 km/h;0.0 mm;97 %;1015.6 hPa;2022-05-28 13:50:03
Brunn am Gebirge;290m;17.1°;59 %;Nord, 7 km/h;18 km/h;0.0 mm;48 %;1015.7 hPa;2022-05-28 13:50:03
Wien Hohe Warte;209m;16.4°;55 %;West, 16 km/h;27 km/h;0.0 mm;0 %;1015.6 hPa;2022-05-28 14:50:04
Wien Innere Stadt;177m;16.4°;52 %;West, 12 km/h;37 km/h;0.0 mm;0 %;1015.9 hPa;2022-05-28 14:50:04
Wien Stammersdorf;188m;17.2°;35 %;Nordwest, 10 km/h;32 km/h;0.0 mm;2 %;1015.4 hPa;2022-05-28 14:50:04
Wien Donaufeld;162m;17.2°;49 %;Südwest, 8 km/h;28 km/h;0.0 mm;0 %;1015.5 hPa;2022-05-28 14:50:04
Wien Unterlaa;200m;15.1°;63 %;West, 21 km/h;36 km/h;0.0 mm;17 %;1015.8 hPa;2022-05-28 14:50:04
Wien Mariabrunn;227m;13.7°;81 %;West, 7 km/h;16 km/h;0.3 mm;0 %;1016.2 hPa;2022-05-28 14:50:04
Wien Jubiläumswarte;451m;12.8°;80 %;West, 16 km/h;32 km/h;0.1 mm;0 %;1016.1 hPa;2022-05-28 14:50:04
Groß-Enzersdorf;153m;17.9°;33 %;West, 13 km/h;26 km/h;0.0 mm;10 %;1015.6 hPa;2022-05-28 14:50:04
Schwechat Flughafen;183m;18.6°;42 %;Nordwest, 31 km/h;44 km/h;0.0 mm;94 %;1015.4 hPa;2022-05-28 14:50:04
Brunn am Gebirge;290m;14.6°;60 %;Nord, 7 km/h;28 km/h;0.0 mm;38 %;1016.2 hPa;2022-05-28 14:50:04
Wien Hohe Warte;209m;15.7°;56 %;West, 18 km/h;31 km/h;0.0 mm;3 %;1015.3 hPa;2022-05-28 15:50:02
Wien Innere Stadt;177m;16.0°;52 %;Südwest, 12 km/h;31 km/h;0.0 mm;1 %;1015.7 hPa;2022-05-28 15:50:02
Wien Stammersdorf;188m;16.3°;50 %;Südwest, 13 km/h;30 km/h;0.0 mm;3 %;1015.4 hPa;2022-05-28 15:50:02
Wien Donaufeld;162m;16.6°;50 %;Südwest, 13 km/h;29 km/h;0.0 mm;16 %;1015.3 hPa;2022-05-28 15:50:02
Wien Unterlaa;200m;14.6°;63 %;West, 9 km/h;30 km/h;0.1 mm;0 %;1015.7 hPa;2022-05-28 15:50:02
Wien Mariabrunn;227m;13.1°;86 %;West, 4 km/h;15 km/h;0.5 mm;0 %;1016.1 hPa;2022-05-28 15:50:02
Wien Jubiläumswarte;451m;12.6°;81 %;West, 17 km/h;30 km/h;0.1 mm;0 %;1015.9 hPa;2022-05-28 15:50:02
Groß-Enzersdorf;153m;17.2°;45 %;Südwest, 14 km/h;26 km/h;0.0 mm;14 %;1015.4 hPa;2022-05-28 15:50:02
Schwechat Flughafen;183m;16.6°;41 %;West, 15 km/h;41 km/h;0.0 mm;8 %;1015.5 hPa;2022-05-28 15:50:02
Brunn am Gebirge;290m;13.2°;68 %;Nordwest, 8 km/h;22 km/h;0.1 mm;0 %;1016.2 hPa;2022-05-28 15:50:02
Wien Hohe Warte;209m;17.9°;43 %;West, 14 km/h;29 km/h;0.0 mm;49 %;1014.6 hPa;2022-05-28 16:50:03
Wien Innere Stadt;177m;18.8°;44 %;Südwest, 12 km/h;28 km/h;0.0 mm;36 %;1014.9 hPa;2022-05-28 16:50:03
Wien Stammersdorf;188m;18.3°;44 %;Südwest, 8 km/h;22 km/h;0.0 mm;32 %;1014.7 hPa;2022-05-28 16:50:03
Wien Donaufeld;162m;19.1°;41 %;West, 7 km/h;25 km/h;0.0 mm;56 %;1014.5 hPa;2022-05-28 16:50:03
Wien Unterlaa;200m;16.9°;60 %;West, 10 km/h;35 km/h;0.1 mm;16 %;1014.9 hPa;2022-05-28 16:50:03
Wien Mariabrunn;227m;16.5°;68 %;West, 8 km/h;14 km/h;0.0 mm;38 %;1015.0 hPa;2022-05-28 16:50:03
Wien Jubiläumswarte;451m;14.9°;70 %;West, 17 km/h;32 km/h;0.0 mm;25 %;1014.9 hPa;2022-05-28 16:50:03
Groß-Enzersdorf;153m;18.1°;45 %;Südwest, 15 km/h;29 km/h;0.0 mm;57 %;1014.9 hPa;2022-05-28 16:50:03
Schwechat Flughafen;183m;17.8°;42 %;West, 17 km/h;35 km/h;0.0 mm;13 %;1015.1 hPa;2022-05-28 16:50:03
Brunn am Gebirge;290m;15.5°;53 %;West, 9 km/h;28 km/h;0.0 mm;6 %;1015.2 hPa;2022-05-28 16:50:03
Wien Hohe Warte;209m;18.7°;41 %;West, 13 km/h;30 km/h;0.0 mm;50 %;1014.3 hPa;2022-05-28 17:50:04
Wien Innere Stadt;177m;18.8°;41 %;West, 13 km/h;31 km/h;0.0 mm;74 %;1014.5 hPa;2022-05-28 17:50:04
Wien Stammersdorf;188m;17.5°;43 %;Nordwest, 4 km/h;20 km/h;0.0 mm;21 %;1014.7 hPa;2022-05-28 17:50:04
Wien Donaufeld;162m;18.8°;41 %;West, 6 km/h;26 km/h;0.0 mm;61 %;1014.2 hPa;2022-05-28 17:50:04
Wien Unterlaa;200m;17.8°;47 %;Nordwest, 16 km/h;33 km/h;0.0 mm;79 %;1014.5 hPa;2022-05-28 17:50:04
Wien Mariabrunn;227m;16.4°;62 %;West, 8 km/h;16 km/h;0.0 mm;39 %;1014.6 hPa;2022-05-28 17:50:04
Wien Jubiläumswarte;451m;15.1°;65 %;West, 17 km/h;32 km/h;0.0 mm;48 %;1014.6 hPa;2022-05-28 17:50:04
Groß-Enzersdorf;153m;18.9°;38 %;West, 13 km/h;27 km/h;0.0 mm;87 %;1014.5 hPa;2022-05-28 17:50:04
Schwechat Flughafen;183m;19.1°;37 %;West, 22 km/h;31 km/h;0.0 mm;96 %;1014.6 hPa;2022-05-28 17:50:04
Brunn am Gebirge;290m;16.3°;49 %;West, 10 km/h;27 km/h;0.0 mm;38 %;1014.9 hPa;2022-05-28 17:50:04
Wien Hohe Warte;209m;17.8°;42 %;West, 10 km/h;27 km/h;0.0 mm;5 %;1014.0 hPa;2022-05-28 18:50:02
Wien Innere Stadt;177m;18.3°;41 %;West, 12 km/h;31 km/h;0.0 mm;7 %;1014.2 hPa;2022-05-28 18:50:02
Wien Stammersdorf;188m;19.1°;31 %;Nordwest, 15 km/h;37 km/h;0.0 mm;50 %;1014.1 hPa;2022-05-28 18:50:02
Wien Donaufeld;162m;19.3°;32 %;Nordwest, 8 km/h;22 km/h;0.0 mm;11 %;1013.9 hPa;2022-05-28 18:50:02
Wien Unterlaa;200m;17.6°;46 %;West, 16 km/h;32 km/h;0.0 mm;76 %;1014.1 hPa;2022-05-28 18:50:02
Wien Mariabrunn;227m;16.0°;66 %;West, 6 km/h;14 km/h;0.0 mm;12 %;1014.5 hPa;2022-05-28 18:50:02
Wien Jubiläumswarte;451m;14.1°;69 %;Nordwest, 10 km/h;26 km/h;0.0 mm;15 %;1014.6 hPa;2022-05-28 18:50:02
Groß-Enzersdorf;153m;18.5°;38 %;Nordwest, 11 km/h;28 km/h;0.0 mm;13 %;1014.2 hPa;2022-05-28 18:50:02
Schwechat Flughafen;183m;18.9°;38 %;Nordwest, 21 km/h;31 km/h;0.0 mm;82 %;1014.3 hPa;2022-05-28 18:50:02
Brunn am Gebirge;290m;16.2°;47 %;West, 9 km/h;22 km/h;0.0 mm;3 %;1014.6 hPa;2022-05-28 18:50:02
Wien Hohe Warte;209m;17.2°;36 %;Nord, 12 km/h;32 km/h;0.0 mm;5 %;1014.6 hPa;2022-05-28 19:50:04
Wien Innere Stadt;177m;18.0°;32 %;Nordwest, 12 km/h;28 km/h;0.0 mm;0 %;1014.7 hPa;2022-05-28 19:50:04
Wien Stammersdorf;188m;16.9°;36 %;Nordwest, 9 km/h;32 km/h;0.0 mm;38 %;1014.8 hPa;2022-05-28 19:50:04
Wien Donaufeld;162m;17.9°;34 %;Nord, 10 km/h;29 km/h;0.0 mm;3 %;1014.5 hPa;2022-05-28 19:50:04
Wien Unterlaa;200m;16.3°;54 %;West, 13 km/h;28 km/h;0.0 mm;9 %;1014.6 hPa;2022-05-28 19:50:04
Wien Mariabrunn;227m;14.3°;78 %;Südwest, 3 km/h;10 km/h;0.0 mm;0 %;1015.0 hPa;2022-05-28 19:50:04
Wien Jubiläumswarte;451m;13.5°;62 %;Nordwest, 13 km/h;25 km/h;0.0 mm;0 %;1015.1 hPa;2022-05-28 19:50:04
Groß-Enzersdorf;153m;17.6°;36 %;Nord, 19 km/h;33 km/h;0.0 mm;26 %;1014.9 hPa;2022-05-28 19:50:04
Schwechat Flughafen;183m;17.1°;39 %;Nord, 11 km/h;28 km/h;0.0 mm;16 %;1014.9 hPa;2022-05-28 19:50:04
Brunn am Gebirge;290m;14.4°;58 %;West, 7 km/h;23 km/h;0.1 mm;0 %;1015.2 hPa;2022-05-28 19:50:04
Wien Hohe Warte;209m;16.3°;41 %;Nord, 6 km/h;23 km/h;0.0 mm;0 %;1014.9 hPa;2022-05-28 20:50:03
Wien Innere Stadt;177m;17.5°;35 %;Nordwest, 11 km/h;28 km/h;0.0 mm;2 %;1015.0 hPa;2022-05-28 20:50:03
Wien Stammersdorf;188m;15.8°;42 %;Nordwest, 4 km/h;17 km/h;0.0 mm;9 %;1015.1 hPa;2022-05-28 20:50:03
Wien Donaufeld;162m;17.0°;36 %;Nordwest, 6 km/h;21 km/h;0.0 mm;0 %;1014.7 hPa;2022-05-28 20:50:03
Wien Unterlaa;200m;15.4°;58 %;West, 6 km/h;18 km/h;0.0 mm;4 %;1014.9 hPa;2022-05-28 20:50:03
Wien Mariabrunn;227m;13.3°;82 %;West, 4 km/h;9 km/h;0.0 mm;0 %;1015.4 hPa;2022-05-28 20:50:03
Wien Jubiläumswarte;451m;12.7°;53 %;Nordwest, 5 km/h;20 km/h;0.0 mm;2 %;1015.5 hPa;2022-05-28 20:50:03
Groß-Enzersdorf;153m;16.1°;42 %;Nordwest, 7 km/h;26 km/h;0.0 mm;0 %;1015.0 hPa;2022-05-28 20:50:03
Schwechat Flughafen;183m;16.1°;38 %;Nord, 11 km/h;26 km/h;0.0 mm;3 %;1015.2 hPa;2022-05-28 20:50:03
Brunn am Gebirge;290m;14.1°;57 %;Nordwest, 4 km/h;17 km/h;0.0 mm;0 %;1015.4 hPa;2022-05-28 20:50:03
Wien Hohe Warte;209m;14.5°;48 %;Nordwest, 6 km/h;15 km/h;0.0 mm;12 %;1015.5 hPa;2022-05-28 21:50:03
Wien Innere Stadt;177m;17.0°;35 %;Nordwest, 9 km/h;22 km/h;0.0 mm;7 %;1015.6 hPa;2022-05-28 21:50:03
Wien Stammersdorf;188m;10.9°;68 %;Nordwest, 4 km/h;9 km/h;0.0 mm;11 %;1015.9 hPa;2022-05-28 21:50:03
Wien Donaufeld;162m;14.8°;46 %;Nord, 1 km/h;13 km/h;0.0 mm;4 %;1015.4 hPa;2022-05-28 21:50:03
Wien Unterlaa;200m;14.6°;61 %;West, 7 km/h;11 km/h;0.0 mm;0 %;1015.6 hPa;2022-05-28 21:50:03
Wien Mariabrunn;227m;12.2°;88 %;West, 3 km/h;6 km/h;0.0 mm;0 %;1016.1 hPa;2022-05-28 21:50:03
Wien Jubiläumswarte;451m;12.0°;63 %;Nordwest, 10 km/h;13 km/h;0.0 mm;3 %;1016.1 hPa;2022-05-28 21:50:03
Groß-Enzersdorf;153m;13.9°;53 %;Windstille;9 km/h;0.0 mm;5 %;1015.7 hPa;2022-05-28 21:50:03
Schwechat Flughafen;183m;14.7°;45 %;Nord, 9 km/h;17 km/h;0.0 mm;0 %;1015.8 hPa;2022-05-28 21:50:03
Brunn am Gebirge;290m;13.6°;55 %;West, 7 km/h;14 km/h;0.0 mm;0 %;1015.9 hPa;2022-05-28 21:50:03
Wien Hohe Warte;209m;13.3°;56 %;West, 7 km/h;13 km/h;0.0 mm;0 %;1015.9 hPa;2022-05-28 22:50:03
Wien Innere Stadt;177m;16.4°;50 %;Südwest, 7 km/h;14 km/h;0.0 mm;0 %;1015.7 hPa;2022-05-28 22:50:03
Wien Stammersdorf;188m;9.4°;70 %;Nordost, 3 km/h;7 km/h;0.0 mm;0 %;1016.2 hPa;2022-05-28 22:50:03
Wien Donaufeld;162m;13.0°;58 %;West, 3 km/h;8 km/h;0.0 mm;0 %;1015.7 hPa;2022-05-28 22:50:03
Wien Unterlaa;200m;13.7°;66 %;Nordwest, 6 km/h;12 km/h;0.0 mm;0 %;1015.6 hPa;2022-05-28 22:50:03
Wien Mariabrunn;227m;11.5°;88 %;West, 3 km/h;5 km/h;0.0 mm;0 %;1016.3 hPa;2022-05-28 22:50:03
Wien Jubiläumswarte;451m;11.8°;60 %;West, 11 km/h;13 km/h;0.0 mm;0 %;1016.3 hPa;2022-05-28 22:50:03
Groß-Enzersdorf;153m;12.4°;59 %;Windstille;4 km/h;0.0 mm;0 %;1016.0 hPa;2022-05-28 22:50:03
Schwechat Flughafen;183m;12.9°;52 %;Nord, 4 km/h;11 km/h;0.0 mm;0 %;1016.0 hPa;2022-05-28 22:50:03
Brunn am Gebirge;290m;13.3°;52 %;West, 6 km/h;12 km/h;0.0 mm;0 %;1016.1 hPa;2022-05-28 22:50:03
Wien Hohe Warte;209m;12.3°;57 %;Nordwest, 10 km/h;12 km/h;0.0 mm;0 %;1015.8 hPa;2022-05-28 23:50:03
Wien Innere Stadt;177m;16.0°;44 %;West, 7 km/h;14 km/h;0.0 mm;0 %;1015.6 hPa;2022-05-28 23:50:03
Wien Stammersdorf;188m;8.7°;73 %;Nord, 4 km/h;8 km/h;0.0 mm;0 %;1016.2 hPa;2022-05-28 23:50:03
Wien Donaufeld;162m;12.3°;64 %;West, 2 km/h;8 km/h;0.0 mm;0 %;1015.8 hPa;2022-05-28 23:50:03
Wien Unterlaa;200m;13.4°;66 %;Nordwest, 4 km/h;11 km/h;0.0 mm;0 %;1015.7 hPa;2022-05-28 23:50:03
Wien Mariabrunn;227m;10.8°;91 %;Nordwest, 1 km/h;5 km/h;0.0 mm;0 %;1016.2 hPa;2022-05-28 23:50:03
Wien Jubiläumswarte;451m;11.0°;61 %;Nordwest, 12 km/h;17 km/h;0.0 mm;0 %;1016.3 hPa;2022-05-28 23:50:03
Groß-Enzersdorf;153m;11.1°;68 %;Nordost, 1 km/h;6 km/h;0.0 mm;0 %;1016.1 hPa;2022-05-28 23:50:03
Schwechat Flughafen;183m;12.1°;64 %;Ost, 8 km/h;9 km/h;0.0 mm;0 %;1016.1 hPa;2022-05-28 23:50:03
Brunn am Gebirge;290m;13.4°;51 %;West, 8 km/h;17 km/h;0.0 mm;0 %;1015.8 hPa;2022-05-28 23:50:03
Wien Hohe Warte;209m;11.4°;62 %;Nordost, 5 km/h;13 km/h;0.0 mm;0 %;1015.9 hPa;2022-05-29 00:50:02
Wien Innere Stadt;177m;15.4°;47 %;Südost, 6 km/h;14 km/h;0.0 mm;0 %;1015.8 hPa;2022-05-29 00:50:02
Wien Stammersdorf;188m;8.5°;76 %;Nord, 5 km/h;9 km/h;0.0 mm;0 %;1016.3 hPa;2022-05-29 00:50:02
Wien Donaufeld;162m;11.8°;68 %;Nordwest, 2 km/h;10 km/h;0.0 mm;0 %;1015.8 hPa;2022-05-29 00:50:02
Wien Unterlaa;200m;12.8°;70 %;West, 1 km/h;7 km/h;0.0 mm;0 %;1015.7 hPa;2022-05-29 00:50:02
Wien Mariabrunn;227m;9.4°;95 %;West, 1 km/h;5 km/h;0.0 mm;0 %;1016.4 hPa;2022-05-29 00:50:02
Wien Jubiläumswarte;451m;10.7°;54 %;Nord, 9 km/h;17 km/h;0.0 mm;0 %;1016.4 hPa;2022-05-29 00:50:02
Groß-Enzersdorf;153m;11.8°;70 %;Süd, 6 km/h;9 km/h;0.0 mm;0 %;1016.2 hPa;2022-05-29 00:50:02
Schwechat Flughafen;183m;12.8°;53 %;Südost, 5 km/h;9 km/h;0.0 mm;0 %;1016.1 hPa;2022-05-29 00:50:02
Brunn am Gebirge;290m;12.6°;58 %;West, 7 km/h;14 km/h;0.0 mm;0 %;1015.9 hPa;2022-05-29 00:50:02
Wien Hohe Warte;209m;11.4°;68 %;Nord, 5 km/h;8 km/h;0.0 mm;0 %;1015.5 hPa;2022-05-29 01:50:03
Wien Innere Stadt;177m;14.1°;63 %;Südwest, 6 km/h;16 km/h;0.0 mm;0 %;1015.5 hPa;2022-05-29 01:50:03
Wien Stammersdorf;188m;9.1°;72 %;Südwest, 3 km/h;7 km/h;0.0 mm;0 %;1015.9 hPa;2022-05-29 01:50:03
Wien Donaufeld;162m;11.7°;67 %;Nordwest, 3 km/h;9 km/h;0.0 mm;0 %;1015.5 hPa;2022-05-29 01:50:03
Wien Unterlaa;200m;12.3°;73 %;Nordwest, 7 km/h;8 km/h;0.0 mm;0 %;1015.4 hPa;2022-05-29 01:50:03
Wien Mariabrunn;227m;9.3°;95 %;West, 2 km/h;4 km/h;0.0 mm;0 %;1016.0 hPa;2022-05-29 01:50:03
Wien Jubiläumswarte;451m;11.2°;54 %;Südost, 10 km/h;12 km/h;0.0 mm;0 %;1015.7 hPa;2022-05-29 01:50:03
Groß-Enzersdorf;153m;11.1°;74 %;Ost, 1 km/h;7 km/h;0.0 mm;0 %;1015.7 hPa;2022-05-29 01:50:03
Schwechat Flughafen;183m;12.5°;57 %;Süd, 4 km/h;8 km/h;0.0* mm;0 %;1015.5 hPa;2022-05-29 01:50:03
Brunn am Gebirge;290m;11.5°;72 %;Nordwest, 1 km/h;11 km/h;0.0 mm;0 %;1015.7 hPa;2022-05-29 01:50:03
Wien Hohe Warte;209m;11.1°;67 %;Nordwest, 7 km/h;7 km/h;0.0 mm;0 %;1015.0 hPa;2022-05-29 02:50:03
Wien Innere Stadt;177m;14.0°;64 %;Südwest, 7 km/h;9 km/h;0.0 mm;0 %;1014.8 hPa;2022-05-29 02:50:03
Wien Stammersdorf;188m;7.9°;80 %;Nordwest, 2 km/h;4 km/h;0.0 mm;0 %;1015.3 hPa;2022-05-29 02:50:03
Wien Donaufeld;162m;11.0°;69 %;West, 3 km/h;9 km/h;0.0 mm;0 %;1014.9 hPa;2022-05-29 02:50:03
Wien Unterlaa;200m;12.1°;74 %;West, 8 km/h;10 km/h;0.0 mm;0 %;1014.9 hPa;2022-05-29 02:50:03
Wien Mariabrunn;227m;8.5°;95 %;Nord, 1 km/h;4 km/h;0.0 mm;0 %;1015.5 hPa;2022-05-29 02:50:03
Wien Jubiläumswarte;451m;10.9°;57 %;Ost, 10 km/h;13 km/h;0.0 mm;0 %;1015.3 hPa;2022-05-29 02:50:03
Groß-Enzersdorf;153m;11.2°;70 %;Nordwest, 1 km/h;5 km/h;0.0 mm;0 %;1015.2 hPa;2022-05-29 02:50:03
Schwechat Flughafen;183m;11.2°;68 %;Süd, 4 km/h;8 km/h;0.0 mm;0 %;1015.2 hPa;2022-05-29 02:50:03
Brunn am Gebirge;290m;11.2°;66 %;Südwest, 4 km/h;7 km/h;0.0 mm;0 %;1015.3 hPa;2022-05-29 02:50:03
